Development_Name,Borough,Account_Name,Location,Funding_Source,AMP_Number,Vendor_Name,UMIS_BILL_ID,Revenue_Month,Service_Start_Date,DATE,Number_of_days,Meter_Number,Estimated,Current_Charges,Rate_Class,Bill_Analyzed,Consumption_Therms,ES_Commodity,Underlying_Utility,STATION,NAME,LATITUDE,LONGITUDE,PRCP,SNOW,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
SACK WERN,BRONX,SACK WERN,BLD 02,FEDERAL,NY005012800P,EAST COAST POWER & GAS,7871361,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,N,812.05,,Yes,2013.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
SACK WERN,BRONX,SACK WERN,BLD 04,FEDERAL,NY005012800P,EAST COAST POWER & GAS,7871362,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,N,791.47,,Yes,1962.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
SACK WERN,BRONX,SACK WERN,BLD 05,FEDERAL,NY005012800P,EAST COAST POWER & GAS,7871363,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,N,588.15,,Yes,1458.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
SACK WERN,BRONX,SACK WERN,,FEDERAL,NY005012800P,EAST COAST POWER & GAS,7871365,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,N,945.57,,Yes,2344.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
SAINT MARY'S PARK,BRONX,SAINT MARYS PARK,BLD 03,MIXED FINANCE/LLC1,NY005020930P,EAST COAST POWER & GAS,7871126,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,N,29282.0,,Yes,72588.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
SEDGWICK,BRONX,SEDGWICK,BLD 03,FEDERAL,NY005010450P,EAST COAST POWER & GAS,7871026,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,N,16455.5,,Yes,40792.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
SOTOMAYOR HOUSES,BRONX,SOTOMAYOR HOUSES,BLD 31 - Community Center,FEDERAL,NY005010670P,EAST COAST POWER & GAS,7871152,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,N,1029.88,,Yes,2553.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
SOUNDVIEW,BRONX,SOUNDVIEW,BLD 08,FEDERAL,NY005000710P,EAST COAST POWER & GAS,7871156,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,N,32148.97,,Yes,79695.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
SOUTH BRONX AREA (SITE 402),BRONX,SOUTH BRONX AREA (SITE 402),BLD 02,FEDERAL,NY005013420P,EAST COAST POWER & GAS,7871089,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,N,458.66,,Yes,1137.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
SOUTH BRONX AREA (SITE 402),BRONX,SOUTH BRONX AREA (SITE 402),BLD 01,FEDERAL,NY005013420P,EAST COAST POWER & GAS,7871092,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,N,107.71,,Yes,267.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
STEBBINS AVENUE-HEWITT PLACE,BRONX,STEBBINS AVENUE-HEWITT PLACE,BLD 02,FEDERAL,NY005013420P,EAST COAST POWER & GAS,7871128,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,N,1293.7,,Yes,3207.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
STEBBINS AVENUE-HEWITT PLACE,BRONX,STEBBINS AVENUE-HEWITT PLACE,BLD 01,FEDERAL,NY005013420P,EAST COAST POWER & GAS,7871130,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,N,998.01,,Yes,2474.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
STEBBINS AVENUE-HEWITT PLACE,BRONX,STEBBINS AVENUE-HEWITT PLACE,BLD 02,FEDERAL,NY005013420P,EAST COAST POWER & GAS,7871132,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,N,1374.78,,Yes,3408.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
TELLER AVENUE-EAST 166TH STREET,BRONX,TELLER AVENUE-EAST 166TH STREET,BLD 01,FEDERAL,NY005013080P,EAST COAST POWER & GAS,7871226,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,N,2436.54,,Yes,6040.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
THROGGS NECK,BRONX,THROGGS NECK,BLD 14,FEDERAL,NY005010630P,EAST COAST POWER & GAS,7871117,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,,0.0,,Yes,0.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
THROGGS NECK ADDITION,BRONX,THROGGS NECK ADDITION,,FEDERAL,NY005010630P,EAST COAST POWER & GAS,7871119,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,N,9155.97,,Yes,22697.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
TWIN PARKS EAST (SITE 9),BRONX,TWIN PARKS EAST (SITE 9),BLD 01,FEDERAL,NY005012270P,EAST COAST POWER & GAS,7871370,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,N,3869.42,,Yes,9592.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
UNION AVENUE-EAST 163RD STREET,BRONX,UNION AVENUE-EAST 163RD STREET,BLD 01,FEDERAL,NY005013420P,EAST COAST POWER & GAS,7871280,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,N,1361.48,,Yes,3375.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
UNION AVENUE-EAST 166TH STREET,BRONX,UNION AVENUE-EAST 166TH STREET,BLD 03,FEDERAL,NY005013420P,EAST COAST POWER & GAS,7871283,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,N,689.41,,Yes,1709.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
UNION AVENUE-EAST 166TH STREET,BRONX,UNION AVENUE-EAST 166TH STREET,BLD 02,FEDERAL,NY005013420P,EAST COAST POWER & GAS,7871285,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,N,945.98,,Yes,2345.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
UNION AVENUE-EAST 166TH STREET,BRONX,UNION AVENUE-EAST 166TH STREET,BLD 04,FEDERAL,NY005013420P,EAST COAST POWER & GAS,7871287,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,N,704.74,,Yes,1747.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
UNION AVENUE-EAST 166TH STREET,BRONX,UNION AVENUE-EAST 166TH STREET,BLD 05,FEDERAL,NY005013420P,EAST COAST POWER & GAS,7871289,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,N,328.78,,Yes,815.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
UNION AVENUE-EAST 166TH STREET,BRONX,UNION AVENUE-EAST 166TH STREET,BLD 06,FEDERAL,NY005013420P,EAST COAST POWER & GAS,7871292,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,N,290.85,,Yes,721.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
UNIVERSITY AVENUE REHAB,BRONX,UNIVERSITY AVENUE REHAB,BLD 02,FEDERAL,NY005013410P,EAST COAST POWER & GAS,7871031,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,N,1489.36,,Yes,3692.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
UNIVERSITY AVENUE REHAB,BRONX,UNIVERSITY AVENUE REHAB,BLD 04,FEDERAL,NY005013410P,EAST COAST POWER & GAS,7871040,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,N,2240.48,,Yes,5554.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
1162-1176 WASHINGTON AVENUE,BRONX,WASHINGTON AVENUE,BLD 01,FEDERAL,NY005013080P,EAST COAST POWER & GAS,7871140,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,N,78.67,,Yes,195.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
1471 WATSON AVENUE,BRONX,WATSON AVENUE,BLD 01,FEDERAL,NY005010670P,EAST COAST POWER & GAS,7871155,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,,0.0,,Yes,0.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
WEBSTER,BRONX,WEBSTER,BLD 04,FEDERAL,NY005011410P,EAST COAST POWER & GAS,7871337,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,N,15473.61,,Yes,38358.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
WEST FARMS ROAD REHAB,BRONX,WEST FARMS ROAD REHAB,BLD 02,FEDERAL,NY005015300P,EAST COAST POWER & GAS,7871252,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,N,1027.46,,Yes,2547.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
WEST FARMS ROAD REHAB,BRONX,WEST FARMS ROAD REHAB,BLD 04,FEDERAL,NY005015300P,EAST COAST POWER & GAS,7871254,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,N,2452.27,,Yes,6079.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
WEST FARMS ROAD REHAB,BRONX,WEST FARMS ROAD REHAB,BLD 03,FEDERAL,NY005015300P,EAST COAST POWER & GAS,7871257,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,N,1153.32,,Yes,2859.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
WEST FARMS SQUARE CONVENTIONAL,BRONX,WEST FARMS SQUARE CONVENTIONAL,BLD 02,FEDERAL,NY005015310P,EAST COAST POWER & GAS,7871248,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,N,597.84,,Yes,1482.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
WEST TREMONT AVENUE-SEDGWICK AVENUE AREA,BRONX,WEST TREMONT AVENUE-SEDGWICK AVENUE AREA,,FEDERAL,NY005010450P,EAST COAST POWER & GAS,7871028,2019-05-01,2019-04-24,2019-05-22,28.0,3.95E+14,N,1396.17,,Yes,3461.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 5),BRONX,CLAREMONT REHAB (GROUP 5),BLD 01,FEDERAL,NY005013080P,CONSOLIDATED EDISON COMPANY OF NY,7836124,2019-05-01,2019-04-24,2019-05-24,30.0,3032982,N,2655.71,TRMDH,Yes,4473.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.15,,,,,
HARRISON AVENUE REHAB (GROUP B),BRONX,HARRISON AVENUE REHAB (GROUP B),BLD 02,FEDERAL,NY005013410P,CONSOLIDATED EDISON COMPANY OF NY,7950309,2019-05-01,2019-04-24,2019-05-24,30.0,3045205,Y,22.68,TRMDH,Yes,0.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.15,,,,,
WEST TREMONT AVENUE-SEDGWICK AVENUE AREA,BRONX,WEST TREMONT AVENUE-SEDGWICK AVENUE AREA,BLD 01,FEDERAL,NY005010450P,CONSOLIDATED EDISON COMPANY OF NY,7733803,2019-04-01,2018-12-24,2019-04-24,121.0,3591930,N,13336.26,TRMDH,Yes,22580.91,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
WEST TREMONT AVENUE-SEDGWICK AVENUE AREA,BRONX,WEST TREMONT AVENUE-SEDGWICK AVENUE AREA,BLD 01,FEDERAL,NY005010450P,CONSOLIDATED EDISON COMPANY OF NY,7733803,2019-04-01,2018-12-24,2019-04-24,121.0,3591924,N,15509.18,TRMDH,Yes,26260.09,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
WEST FARMS SQUARE CONVENTIONAL,BRONX,WEST FARMS SQUARE CONVENTIONAL,BLD 02,FEDERAL,NY005015310P,CONSOLIDATED EDISON COMPANY OF NY,7743121,2019-04-01,2019-03-26,2019-04-24,29.0,3267461,N,1551.51,TRMDH,Yes,1813.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
WEST FARMS ROAD REHAB,BRONX,WEST FARMS ROAD REHAB,BLD 03,FEDERAL,NY005015300P,CONSOLIDATED EDISON COMPANY OF NY,7746578,2019-04-01,2019-03-26,2019-04-24,29.0,3926453,N,3070.22,TRMDH,Yes,3826.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
WEST FARMS ROAD REHAB,BRONX,WEST FARMS ROAD REHAB,BLD 04,FEDERAL,NY005015300P,CONSOLIDATED EDISON COMPANY OF NY,7746586,2019-04-01,2019-03-26,2019-04-24,29.0,3048311,Y,3871.56,TRMDH,Yes,5038.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
WEST FARMS ROAD REHAB,BRONX,WEST FARMS ROAD REHAB,BLD 02,FEDERAL,NY005015300P,CONSOLIDATED EDISON COMPANY OF NY,7746600,2019-04-01,2019-03-26,2019-04-24,29.0,3048878,N,2924.73,TRMDH,Yes,3606.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
WEBSTER,BRONX,WEBSTER,BLD 04,FEDERAL,NY005011410P,CONSOLIDATED EDISON COMPANY OF NY,7742804,2019-04-01,2019-03-26,2019-04-24,29.0,3382738,Y,27546.13,TRMDHDF,Yes,40844.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
1471 WATSON AVENUE,BRONX,WATSON AVENUE,BLD 01,FEDERAL,NY005010670P,CONSOLIDATED EDISON COMPANY OF NY,7747493,2019-04-01,2019-03-26,2019-04-24,29.0,3319262,N,21.96,TRMDH,Yes,0.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
1162-1176 WASHINGTON AVENUE,BRONX,WASHINGTON AVENUE,BLD 01,FEDERAL,NY005013080P,CONSOLIDATED EDISON COMPANY OF NY,7743672,2019-04-01,2019-03-26,2019-04-24,29.0,2544127,Y,3039.13,TRMDH,Yes,3779.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
UNIVERSITY AVENUE REHAB,BRONX,UNIVERSITY AVENUE REHAB,BLD 04,FEDERAL,NY005013410P,CONSOLIDATED EDISON COMPANY OF NY,7733769,2019-04-01,2019-03-26,2019-04-24,29.0,3826328,N,4715.89,TRMDH,Yes,6315.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
UNIVERSITY AVENUE REHAB,BRONX,UNIVERSITY AVENUE REHAB,BLD 02,FEDERAL,NY005013410P,CONSOLIDATED EDISON COMPANY OF NY,7731371,2019-04-01,2019-03-26,2019-04-24,29.0,3591800,N,3538.32,TRMDH,Yes,4534.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
UNION AVENUE-EAST 166TH STREET,BRONX,UNION AVENUE-EAST 166TH STREET,BLD 06,FEDERAL,NY005013420P,CONSOLIDATED EDISON COMPANY OF NY,7743413,2019-04-01,2019-03-26,2019-04-24,29.0,3127352,N,1520.64,TRMDH,Yes,1776.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
UNION AVENUE-EAST 166TH STREET,BRONX,UNION AVENUE-EAST 166TH STREET,BLD 05,FEDERAL,NY005013420P,CONSOLIDATED EDISON COMPANY OF NY,7743323,2019-04-01,2019-03-26,2019-04-24,29.0,3926938,N,1490.61,TRMDH,Yes,1740.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
UNION AVENUE-EAST 166TH STREET,BRONX,UNION AVENUE-EAST 166TH STREET,BLD 04,FEDERAL,NY005013420P,CONSOLIDATED EDISON COMPANY OF NY,7743336,2019-04-01,2019-03-26,2019-04-24,29.0,3124722,Y,1177.07,TRMDH,Yes,1364.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
UNION AVENUE-EAST 166TH STREET,BRONX,UNION AVENUE-EAST 166TH STREET,BLD 02,FEDERAL,NY005013420P,CONSOLIDATED EDISON COMPANY OF NY,7743602,2019-04-01,2019-03-26,2019-04-24,29.0,3956613,Y,1320.51,TRMDH,Yes,1536.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
UNION AVENUE-EAST 166TH STREET,BRONX,UNION AVENUE-EAST 166TH STREET,BLD 03,FEDERAL,NY005013420P,CONSOLIDATED EDISON COMPANY OF NY,7743538,2019-04-01,2019-03-26,2019-04-24,29.0,3124657,Y,1306.34,TRMDH,Yes,1519.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
UNION AVENUE-EAST 163RD STREET,BRONX,UNION AVENUE-EAST 163RD STREET,BLD 01,FEDERAL,NY005013420P,CONSOLIDATED EDISON COMPANY OF NY,7743596,2019-04-01,2019-03-26,2019-04-24,29.0,3429827,Y,7664.15,TRMDH,Yes,10774.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
TWIN PARKS EAST (SITE 9),BRONX,TWIN PARKS EAST (SITE 9),BLD 01,FEDERAL,NY005012270P,CONSOLIDATED EDISON COMPANY OF NY,7734221,2019-04-01,2019-03-26,2019-04-24,29.0,3469416,N,9551.16,TRMDH,Yes,13628.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
THROGGS NECK ADDITION,BRONX,THROGGS NECK ADDITION,,FEDERAL,NY005010630P,CONSOLIDATED EDISON COMPANY OF NY,7743946,2019-04-01,2019-03-26,2019-04-24,29.0,3926751,N,22625.96,TRMDH,Yes,31929.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
THROGGS NECK,BRONX,THROGGS NECK,BLD 14,FEDERAL,NY005010630P,CONSOLIDATED EDISON COMPANY OF NY,7745176,2019-04-01,2019-03-26,2019-04-24,29.0,3382741,N,3598.65,TRMDHDF,Yes,0.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
TELLER AVENUE-EAST 166TH STREET,BRONX,TELLER AVENUE-EAST 166TH STREET,BLD 01,FEDERAL,NY005013080P,CONSOLIDATED EDISON COMPANY OF NY,7742873,2019-04-01,2019-03-26,2019-04-24,29.0,3912262,N,7822.84,TRMDH,Yes,11014.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
STEBBINS AVENUE-HEWITT PLACE,BRONX,STEBBINS AVENUE-HEWITT PLACE,BLD 02,FEDERAL,NY005013420P,CONSOLIDATED EDISON COMPANY OF NY,7743769,2019-04-01,2019-03-26,2019-04-24,29.0,3087558,Y,2858.61,TRMDH,Yes,3506.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
STEBBINS AVENUE-HEWITT PLACE,BRONX,STEBBINS AVENUE-HEWITT PLACE,BLD 01,FEDERAL,NY005013420P,CONSOLIDATED EDISON COMPANY OF NY,7743846,2019-04-01,2019-03-26,2019-04-24,29.0,3078811,N,2347.87,TRMDH,Yes,2768.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
STEBBINS AVENUE-HEWITT PLACE,BRONX,STEBBINS AVENUE-HEWITT PLACE,BLD 02,FEDERAL,NY005013420P,CONSOLIDATED EDISON COMPANY OF NY,7743836,2019-04-01,2019-03-26,2019-04-24,29.0,3078796,Y,2054.32,TRMDH,Yes,2416.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
SOUTH BRONX AREA (SITE 402),BRONX,SOUTH BRONX AREA (SITE 402),BLD 01,FEDERAL,NY005013420P,CONSOLIDATED EDISON COMPANY OF NY,7734101,2019-04-01,2019-03-26,2019-04-24,29.0,3691783,N,761.8,TRMDH,Yes,866.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
SOUTH BRONX AREA (SITE 402),BRONX,SOUTH BRONX AREA (SITE 402),BLD 02,FEDERAL,NY005013420P,CONSOLIDATED EDISON COMPANY OF NY,7734116,2019-04-01,2019-03-26,2019-04-24,29.0,3571445,N,1307.99,TRMDH,Yes,1521.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
SOUNDVIEW,BRONX,SOUNDVIEW,BLD 08,FEDERAL,NY005000710P,CONSOLIDATED EDISON COMPANY OF NY,7747527,2019-04-01,2019-03-26,2019-04-24,29.0,3850383,N,65674.29,TRMDHDF,Yes,98510.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
SOTOMAYOR HOUSES,BRONX,SOTOMAYOR HOUSES,BLD 31 - Community Center,FEDERAL,NY005010670P,CONSOLIDATED EDISON COMPANY OF NY,7743642,2019-04-01,2019-03-26,2019-04-24,29.0,3564047,N,1413.86,TR II NR,Yes,2046.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
SEDGWICK,BRONX,SEDGWICK,BLD 03,FEDERAL,NY005010450P,CONSOLIDATED EDISON COMPANY OF NY,7753624,2019-04-01,2019-03-26,2019-04-24,29.0,3383848,N,68356.1,TRMDHDF,Yes,102566.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
SAINT MARY'S PARK,BRONX,SAINT MARYS PARK,BLD 03,MIXED FINANCE/LLC1,NY005020930P,CONSOLIDATED EDISON COMPANY OF NY,7743811,2019-04-01,2019-03-26,2019-04-24,29.0,3377608,Y,62794.83,TRMDHDF,Yes,94155.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
SACK WERN,BRONX,SACK WERN,BLD 02,FEDERAL,NY005012800P,CONSOLIDATED EDISON COMPANY OF NY,7733354,2019-04-01,2019-03-26,2019-04-24,29.0,3515987,N,430.34,TR I NR,Yes,887.09,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
SACK WERN,BRONX,SACK WERN,BLD 02,FEDERAL,NY005012800P,CONSOLIDATED EDISON COMPANY OF NY,7733354,2019-04-01,2019-03-26,2019-04-24,29.0,3492089,N,408.42,TR I NR,Yes,841.91,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
SACK WERN,BRONX,SACK WERN,BLD 05,FEDERAL,NY005012800P,CONSOLIDATED EDISON COMPANY OF NY,7733449,2019-04-01,2019-03-26,2019-04-24,29.0,3907426,N,3283.77,TRMDH,Yes,4149.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
SACK WERN,BRONX,SACK WERN,BLD 04,FEDERAL,NY005012800P,CONSOLIDATED EDISON COMPANY OF NY,7733457,2019-04-01,2019-03-26,2019-04-24,29.0,3512680,N,3630.24,TRMDH,Yes,4673.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
SACK WERN,BRONX,SACK WERN,BLD 02,FEDERAL,NY005012800P,CONSOLIDATED EDISON COMPANY OF NY,7733462,2019-04-01,2019-03-26,2019-04-24,29.0,3512685,N,3752.55,TRMDH,Yes,4858.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
SACK WERN,BRONX,SACK WERN,BLD 03,FEDERAL,NY005012800P,CONSOLIDATED EDISON COMPANY OF NY,7733467,2019-04-01,2019-03-26,2019-04-24,29.0,3512688,N,4166.46,TRMDH,Yes,5484.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.05,,,,,
